RecordedAtTime,VehicleLocation.Longitude,VehicleLocation.Latitude
25200,1.0,-0.7992125984251969
25800,0.9903846153846154,-0.8149606299212598
26400,0.9951923076923077,-0.7401574803149606
27000,0.8485576923076923,-0.9015748031496063
27600,0.7548076923076923,-0.9488188976377953
28200,0.6995192307692307,-0.6338582677165354
28800,0.5817307692307693,-0.48031496062992124
29400,0.65625,-0.2559055118110236
30000,0.65625,-0.047244094488188976
30600,0.6995192307692307,-0.03543307086614173
31200,0.6298076923076923,-0.25984251968503935
31800,0.5721153846153846,-0.468503937007874
32400,0.6947115384615384,-0.5866141732283464
33000,0.7211538461538461,-0.8110236220472441
33600,0.8125,-0.9645669291338582
34200,0.9951923076923077,-0.7440944881889764
34800,0.9903846153846154,-0.8228346456692913
35400,0.9182692307692307,-0.7795275590551181
36000,0.7836538461538461,-0.9921259842519685
36600,0.7211538461538461,-0.8228346456692913
37200,0.6947115384615384,-0.5748031496062992
37800,0.5889423076923077,-0.4881889763779528
38400,0.6826923076923077,-0.1968503937007874
39000,0.7019230769230769,-0.04330708661417323
39600,0.6995192307692307,-0.03937007874015748
40200,0.6298076923076923,-0.27165354330708663
40800,0.5913461538461539,-0.4921259842519685
41400,0.6923076923076923,-0.5866141732283464
42000,0.7235576923076923,-0.8307086614173228
42600,0.8533653846153846,-0.9094488188976378
43200,0.9783653846153846,-0.7440944881889764
43800,0.9903846153846154,-0.8228346456692913
44400,0.8389423076923077,-0.8700787401574803
45000,0.7548076923076923,-0.9488188976377953
45600,0.7091346153846154,-0.7165354330708661
46200,0.6442307692307693,-0.5748031496062992
46800,0.6370192307692307,-0.2874015748031496
47400,0.7091346153846154,-0.07874015748031496
48000,0.6538461538461539,-0.047244094488188976
48600,0.6538461538461539,-0.047244094488188976
49200,0.7043269230769231,-0.05511811023622047
49800,0.6490384615384616,-0.24803149606299213
50400,0.5745192307692307,-0.468503937007874
51000,0.6634615384615384,-0.594488188976378
51600,0.7163461538461539,-0.7637795275590551
52200,0.7716346153846154,-1.0
52800,0.8701923076923077,-0.8385826771653543
53400,1.0,-0.7795275590551181
54000,0.8341346153846154,-0.9448818897637795
54600,0.7211538461538461,-0.8188976377952756
55200,0.6995192307692307,-0.6377952755905512
55800,0.6105769230769231,-0.515748031496063
56400,0.625,-0.3188976377952756
57000,0.7019230769230769,-0.04330708661417323
57600,0.7019230769230769,-0.04330708661417323
58200,0.7019230769230769,-0.04330708661417323
58800,0.6923076923076923,-0.04330708661417323
59400,0.6706730769230769,-0.20078740157480315
60000,0.5576923076923077,-0.44881889763779526
60600,0.6634615384615384,-0.5905511811023622
61200,0.7115384615384616,-0.7322834645669292
61800,0.7475961538461539,-0.9291338582677166
62400,0.8389423076923077,-0.8661417322834646
63000,0.9903846153846154,-0.8228346456692913
63600,0.9567307692307693,-0.7440944881889764
64200,0.8557692307692307,-0.9173228346456693
64800,0.7283653846153846,-0.8779527559055118
65400,0.6923076923076923,-0.5748031496062992
66000,0.5865384615384616,-0.4015748031496063
66600,0.7163461538461539,-0.12598425196850394
67200,0.6538461538461539,-0.047244094488188976
67800,0.6538461538461539,-0.047244094488188976
68400,0.7067307692307693,-0.06299212598425197
69000,0.6298076923076923,-0.25984251968503935
69600,0.5841346153846154,-0.484251968503937
70200,0.6995192307692307,-0.6377952755905512
70800,0.7620192307692307,-0.9763779527559056
71400,0.9134615384615384,-0.7952755905511811
72000,0.9903846153846154,-0.8188976377952756
72600,0.9471153846153846,-0.7480314960629921
73200,0.8173076923076923,-0.9606299212598425
73800,0.7163461538461539,-0.7677165354330708
75000,0.6346153846153846,-0.2952755905511811
75600,0.7019230769230769,-0.04330708661417323
76200,0.6802884615384616,-0.051181102362204724
76800,0.6274038461538461,-0.29133858267716534
77400,0.6394230769230769,-0.5669291338582677
78000,0.7211538461538461,-0.8228346456692913
78600,0.7932692307692307,-0.984251968503937
79200,0.9663461538461539,-0.7480314960629921
79800,0.9903846153846154,-0.8188976377952756
80400,0.9591346153846154,-0.7440944881889764
81000,0.7548076923076923,-0.9488188976377953
81600,0.6995192307692307,-0.6259842519685039
82200,0.5985576923076923,-0.3779527559055118
82800,0.7139423076923077,-0.1141732283464567
