RecordedAtTime,VehicleLocation.Longitude,VehicleLocation.Latitude
25800,0.8112449799196787,-1.0
26400,0.5903614457831325,-0.8633540372670807
27000,0.40562248995983935,-0.7432712215320911
27600,0.26104417670682734,-0.5693581780538303
28200,0.12449799196787148,-0.36645962732919257
28800,0.004016064257028112,-0.2525879917184265
29400,-0.060240963855421686,-0.2028985507246377
30000,-0.20080321285140562,-0.13250517598343686
30600,-0.20481927710843373,-0.12422360248447205
31200,-0.14056224899598393,-0.18012422360248448
31800,0.0321285140562249,-0.2795031055900621
32400,0.24899598393574296,-0.5300207039337475
33000,0.27309236947791166,-0.6004140786749482
33600,0.3293172690763052,-0.6935817805383023
34200,0.5060240963855421,-0.8095238095238095
34800,0.8152610441767069,-0.8944099378881988
35400,0.9919678714859438,-0.8881987577639752
36000,0.6907630522088354,-0.8985507246376812
36600,0.40160642570281124,-0.7412008281573499
37200,0.26104417670682734,-0.5755693581780539
37800,0.11244979919678715,-0.35610766045548653
38400,-0.012048192771084338,-0.23809523809523808
39000,-0.1606425702811245,-0.17391304347826086
39600,-0.20080321285140562,-0.13043478260869565
40200,-0.18072289156626506,-0.11801242236024845
40800,-0.03614457831325301,-0.21325051759834368
41400,0.08835341365461848,-0.3333333333333333
42000,0.24497991967871485,-0.515527950310559
42600,0.27309236947791166,-0.6376811594202898
43200,0.40562248995983935,-0.7432712215320911
43800,0.6144578313253012,-0.8799171842650103
44400,1.0,-0.8861283643892339
45000,0.891566265060241,-0.8902691511387164
45600,0.6184738955823293,-0.8840579710144928
46200,0.39357429718875503,-0.7370600414078675
46800,0.27309236947791166,-0.6149068322981367
47400,0.24497991967871485,-0.5175983436853002
48000,0.08433734939759036,-0.32919254658385094
48600,-0.0321285140562249,-0.21739130434782608
49200,-0.1646586345381526,-0.17391304347826086
49800,-0.20080321285140562,-0.13043478260869565
50400,-0.20481927710843373,-0.12422360248447205
51000,-0.1686746987951807,-0.17184265010351968
51600,0.020080321285140562,-0.2670807453416149
52200,0.22088353413654618,-0.4616977225672878
52800,0.27309236947791166,-0.6314699792960663
53400,0.5140562248995983,-0.8157349896480331
54000,0.8072289156626506,-0.8944099378881988
54600,1.0,-0.8861283643892339
55200,1.0,-0.8861283643892339
55800,0.8714859437751004,-0.8923395445134575
56400,0.6345381526104418,-0.8944099378881988
57000,0.43775100401606426,-0.7660455486542443
57600,0.2931726907630522,-0.6666666666666666
58200,0.24899598393574296,-0.5320910973084886
58800,0.060240963855421686,-0.3064182194616977
59400,-0.11244979919678715,-0.18840579710144928
60000,-0.20080321285140562,-0.14285714285714285
60600,-0.20080321285140562,-0.14285714285714285
61200,-0.20080321285140562,-0.14285714285714285
61800,-0.1646586345381526,-0.17391304347826086
62400,0.012048192771084338,-0.2587991718426501
63000,0.0642570281124498,-0.3105590062111801
63600,0.2248995983935743,-0.463768115942029
64200,0.27309236947791166,-0.6169772256728778
64800,0.321285140562249,-0.6873706004140787
65400,0.4538152610441767,-0.7743271221532091
66000,0.7228915662650602,-0.8985507246376812
66600,1.0,-0.8861283643892339
67200,0.8795180722891566,-0.8902691511387164
67800,0.5903614457831325,-0.865424430641822
68400,0.357429718875502,-0.7122153209109731
69000,0.24899598393574296,-0.5362318840579711
69600,0.07630522088353414,-0.32091097308488614
70200,-0.13654618473895583,-0.18012422360248448
70800,-0.18072289156626506,-0.11801242236024845
71400,-0.01606425702811245,-0.23395445134575568
72000,0.11646586345381527,-0.36024844720496896
72600,0.27309236947791166,-0.6190476190476191
73200,0.4939759036144578,-0.8033126293995859
73800,0.7309236947791165,-0.9523809523809523
74400,0.8072289156626506,-0.9979296066252588
75000,0.8072289156626506,-0.9979296066252588
75600,0.6345381526104418,-0.8944099378881988
76200,0.43373493975903615,-0.7639751552795031
76800,0.285140562248996,-0.6625258799171843
77400,0.24096385542168675,-0.505175983436853
78000,0.08032128514056225,-0.32298136645962733
78600,-0.04417670682730924,-0.2070393374741201
79200,-0.20080321285140562,-0.13043478260869565
79800,-0.18072289156626506,-0.11801242236024845
80400,-0.05622489959839357,-0.2028985507246377
81000,0.11646586345381527,-0.3581780538302277
81600,0.25301204819277107,-0.546583850931677
82200,0.3413654618473896,-0.7018633540372671
82800,0.5421686746987951,-0.8343685300207039
