RecordedAtTime,VehicleLocation.Longitude,VehicleLocation.Latitude
25200,-0.9251700680272109,-0.062111801242236024
25200,-0.9251700680272109,-0.062111801242236024
25800,-0.9047619047619048,0.11180124223602485
25800,-0.9047619047619048,0.11180124223602485
25800,-0.9047619047619048,0.11180124223602485
27600,-0.3129251700680272,0.7546583850931677
27600,-0.3129251700680272,0.7546583850931677
27600,-0.3129251700680272,0.7546583850931677
28200,-0.061224489795918366,0.9720496894409938
28200,-0.061224489795918366,0.9720496894409938
28200,-0.061224489795918366,0.9720496894409938
28800,-0.1360544217687075,0.9720496894409938
28800,-0.1360544217687075,0.9720496894409938
28800,-0.1360544217687075,0.9720496894409938
29400,-0.1360544217687075,0.953416149068323
30000,-0.1564625850340136,0.8136645962732919
30600,-0.3333333333333333,0.6614906832298136
31200,-0.5510204081632653,0.4782608695652174
31800,-0.7278911564625851,0.2391304347826087
33600,-0.9251700680272109,-0.07763975155279502
34200,-1.0,-0.006211180124223602
34800,-0.9183673469387755,0.14596273291925466
35400,-0.7346938775510204,0.36645962732919257
36000,-0.6122448979591837,0.5062111801242236
36600,-0.4217687074829932,0.6645962732919255
37200,-0.3401360544217687,0.7329192546583851
37800,-0.1836734693877551,0.8664596273291926
39000,-0.1360544217687075,0.9720496894409938
39600,-0.1292517006802721,0.922360248447205
40200,-0.22448979591836735,0.7577639751552795
40800,-0.2857142857142857,0.7018633540372671
41400,-0.3945578231292517,0.6118012422360248
42000,-0.5986394557823129,0.4409937888198758
42600,-0.7414965986394558,0.17391304347826086
43200,-0.9727891156462585,0.10869565217391304
43800,-0.9319727891156463,-0.046583850931677016
45000,-1.0,-0.006211180124223602
45600,-0.9455782312925171,0.12732919254658384
46200,-0.7006802721088435,0.4503105590062112
46800,-0.5306122448979592,0.577639751552795
47400,-0.40816326530612246,0.6801242236024845
48000,-0.3401360544217687,0.7360248447204969
48600,-0.10884353741496598,0.9285714285714286
49200,-0.12244897959183673,1.0
49800,-0.1360544217687075,0.9596273291925466
50400,-0.1360544217687075,0.9409937888198758
51000,-0.16326530612244897,0.8043478260869565
51600,-0.3469387755102041,0.6521739130434783
52200,-0.5374149659863946,0.4906832298136646
52800,-0.7142857142857143,0.27639751552795033
53400,-0.8367346938775511,0.12732919254658384
54000,-0.9523809523809523,0.055900621118012424
54600,-0.9047619047619048,-0.08074534161490683
55200,-0.9183673469387755,-0.07763975155279502
55800,-0.9727891156462585,0.046583850931677016
56400,-0.891156462585034,0.14285714285714285
57000,-0.7006802721088435,0.4503105590062112
57600,-0.4489795918367347,0.6459627329192547
58200,-0.3673469387755102,0.7111801242236024
58800,-0.20408163265306123,0.8478260869565217
59400,-0.1360544217687075,0.9937888198757764
60000,-0.1360544217687075,0.9565217391304348
60600,-0.08163265306122448,0.8757763975155279
61200,-0.24489795918367346,0.7391304347826086
61800,-0.40816326530612246,0.6024844720496895
62400,-0.6190476190476191,0.4161490683229814
63000,-0.7414965986394558,0.17080745341614906
63600,-0.9523809523809523,0.10248447204968944
64200,-0.9251700680272109,-0.059006211180124224
64800,-0.9251700680272109,-0.07453416149068323
66000,-0.9795918367346939,-0.040372670807453416
66600,-0.9455782312925171,0.12732919254658384
67200,-0.7551020408163265,0.2795031055900621
67800,-0.5578231292517006,0.5496894409937888
68400,-0.36054421768707484,0.717391304347826
69600,-0.1360544217687075,1.0
70200,-0.1360544217687075,0.9720496894409938
70800,-0.2653061224489796,0.7204968944099379
71400,-0.4421768707482993,0.5745341614906833
72000,-0.6462585034013606,0.38509316770186336
72600,-0.8027210884353742,0.11801242236024845
73200,-0.9727891156462585,0.043478260869565216
73800,-0.9183673469387755,-0.07763975155279502
74400,-0.9183673469387755,-0.07763975155279502
75600,-0.9455782312925171,-0.043478260869565216
76200,-0.9115646258503401,0.14906832298136646
76800,-0.6938775510204082,0.453416149068323
77400,-0.4013605442176871,0.6832298136645962
78000,-0.29931972789115646,0.7701863354037267
78600,-0.22448979591836735,0.8322981366459627
79200,-0.10884353741496598,0.9968944099378882
79800,-0.09523809523809523,0.860248447204969
80400,-0.2857142857142857,0.7018633540372671
81000,-0.6870748299319728,0.3416149068322981
81600,-0.9523809523809523,0.10248447204968944
82200,-0.9319727891156463,-0.046583850931677016
